timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2019/04/15 01:13:47.642, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:47.762, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:47.883, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.004, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.124, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.245, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.366, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.486, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.607, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.727, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.848, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:48.969, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.089, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.210, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.331, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.451, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.572, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.693, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.813, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:49.934, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.055, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.175, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.296, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.416, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.537, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.658, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.778, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:50.899, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.020, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.140, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.261, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.381, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.502, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.623, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.743, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.864, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:51.984, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.105, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.225, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.346, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.466, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.587, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.708, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.828, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:52.949, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.070, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.190, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.311, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.431, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.552, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.673, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.793, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:13:53.914, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.035, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.155, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.276, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.396, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.517, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.638, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.759, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:54.879, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:13:55.000, 0, Tesla P40, 0 %, 0 %, 21 MiB, 22919 MiB
2019/04/15 01:13:55.123, 0, Tesla P40, 3 %, 0 %, 155 MiB, 22919 MiB
2019/04/15 01:13:55.243, 0, Tesla P40, 0 %, 0 %, 159 MiB, 22919 MiB
2019/04/15 01:13:55.375, 0, Tesla P40, 0 %, 0 %, 159 MiB, 22919 MiB
2019/04/15 01:13:55.495, 0, Tesla P40, 0 %, 0 %, 161 MiB, 22919 MiB
2019/04/15 01:13:55.616, 0, Tesla P40, 2 %, 0 %, 175 MiB, 22919 MiB
2019/04/15 01:13:55.736, 0, Tesla P40, 2 %, 0 %, 177 MiB, 22919 MiB
2019/04/15 01:13:55.857, 0, Tesla P40, 2 %, 0 %, 177 MiB, 22919 MiB
2019/04/15 01:13:55.977, 0, Tesla P40, 0 %, 0 %, 177 MiB, 22919 MiB
2019/04/15 01:13:56.098, 0, Tesla P40, 1 %, 0 %, 179 MiB, 22919 MiB
2019/04/15 01:13:56.218, 0, Tesla P40, 0 %, 0 %, 179 MiB, 22919 MiB
2019/04/15 01:13:56.339, 0, Tesla P40, 0 %, 0 %, 179 MiB, 22919 MiB
2019/04/15 01:13:56.459, 0, Tesla P40, 0 %, 0 %, 179 MiB, 22919 MiB
2019/04/15 01:13:56.580, 0, Tesla P40, 0 %, 0 %, 179 MiB, 22919 MiB
2019/04/15 01:13:56.700, 0, Tesla P40, 0 %, 0 %, 181 MiB, 22919 MiB
2019/04/15 01:13:56.821, 0, Tesla P40, 1 %, 0 %, 181 MiB, 22919 MiB
2019/04/15 01:13:56.941, 0, Tesla P40, 0 %, 0 %, 181 MiB, 22919 MiB
2019/04/15 01:13:57.062, 0, Tesla P40, 0 %, 0 %, 181 MiB, 22919 MiB
2019/04/15 01:13:57.182, 0, Tesla P40, 0 %, 0 %, 181 MiB, 22919 MiB
2019/04/15 01:13:57.303, 0, Tesla P40, 0 %, 0 %, 181 MiB, 22919 MiB
2019/04/15 01:13:57.423, 0, Tesla P40, 0 %, 0 %, 187 MiB, 22919 MiB
2019/04/15 01:13:57.544, 0, Tesla P40, 0 %, 0 %, 187 MiB, 22919 MiB
2019/04/15 01:13:57.664, 0, Tesla P40, 1 %, 0 %, 189 MiB, 22919 MiB
2019/04/15 01:13:57.784, 0, Tesla P40, 1 %, 0 %, 191 MiB, 22919 MiB
2019/04/15 01:13:57.905, 0, Tesla P40, 0 %, 0 %, 191 MiB, 22919 MiB
2019/04/15 01:13:58.026, 0, Tesla P40, 0 %, 0 %, 199 MiB, 22919 MiB
2019/04/15 01:13:58.146, 0, Tesla P40, 3 %, 0 %, 201 MiB, 22919 MiB
2019/04/15 01:13:58.267, 0, Tesla P40, 2 %, 0 %, 205 MiB, 22919 MiB
2019/04/15 01:13:58.387, 0, Tesla P40, 2 %, 0 %, 205 MiB, 22919 MiB
2019/04/15 01:13:58.508, 0, Tesla P40, 0 %, 0 %, 211 MiB, 22919 MiB
2019/04/15 01:13:58.628, 0, Tesla P40, 2 %, 0 %, 217 MiB, 22919 MiB
2019/04/15 01:13:58.749, 0, Tesla P40, 2 %, 0 %, 223 MiB, 22919 MiB
2019/04/15 01:13:58.869, 0, Tesla P40, 2 %, 0 %, 225 MiB, 22919 MiB
2019/04/15 01:13:58.990, 0, Tesla P40, 1 %, 0 %, 235 MiB, 22919 MiB
2019/04/15 01:13:59.110, 0, Tesla P40, 0 %, 0 %, 263 MiB, 22919 MiB
2019/04/15 01:13:59.231, 0, Tesla P40, 9 %, 0 %, 263 MiB, 22919 MiB
2019/04/15 01:13:59.353, 0, Tesla P40, 9 %, 0 %, 271 MiB, 22919 MiB
2019/04/15 01:13:59.474, 0, Tesla P40, 2 %, 0 %, 289 MiB, 22919 MiB
2019/04/15 01:13:59.594, 0, Tesla P40, 5 %, 0 %, 303 MiB, 22919 MiB
2019/04/15 01:13:59.715, 0, Tesla P40, 5 %, 0 %, 321 MiB, 22919 MiB
2019/04/15 01:13:59.835, 0, Tesla P40, 3 %, 0 %, 331 MiB, 22919 MiB
2019/04/15 01:13:59.956, 0, Tesla P40, 7 %, 0 %, 343 MiB, 22919 MiB
2019/04/15 01:14:00.076, 0, Tesla P40, 5 %, 0 %, 359 MiB, 22919 MiB
2019/04/15 01:14:00.197, 0, Tesla P40, 5 %, 0 %, 373 MiB, 22919 MiB
2019/04/15 01:14:00.317, 0, Tesla P40, 5 %, 0 %, 383 MiB, 22919 MiB
2019/04/15 01:14:00.438, 0, Tesla P40, 3 %, 0 %, 393 MiB, 22919 MiB
2019/04/15 01:14:00.558, 0, Tesla P40, 3 %, 0 %, 405 MiB, 22919 MiB
2019/04/15 01:14:00.679, 0, Tesla P40, 6 %, 0 %, 421 MiB, 22919 MiB
2019/04/15 01:14:00.799, 0, Tesla P40, 5 %, 0 %, 435 MiB, 22919 MiB
2019/04/15 01:14:00.920, 0, Tesla P40, 6 %, 0 %, 449 MiB, 22919 MiB
2019/04/15 01:14:01.040, 0, Tesla P40, 6 %, 0 %, 465 MiB, 22919 MiB
2019/04/15 01:14:01.161, 0, Tesla P40, 5 %, 0 %, 477 MiB, 22919 MiB
2019/04/15 01:14:01.281, 0, Tesla P40, 5 %, 0 %, 491 MiB, 22919 MiB
2019/04/15 01:14:01.402, 0, Tesla P40, 4 %, 0 %, 507 MiB, 22919 MiB
2019/04/15 01:14:01.522, 0, Tesla P40, 4 %, 0 %, 665 MiB, 22919 MiB
2019/04/15 01:14:01.643, 0, Tesla P40, 6 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:01.763, 0, Tesla P40, 7 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:01.884, 0, Tesla P40, 7 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.004, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.125, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.245, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.366, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.486, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.607, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.727, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.848, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:02.968, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.089, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.209, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.330, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.450, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.571, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.691, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.811, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:03.932, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.052, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.173, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.293, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.414, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.534, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.655, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.775, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:04.896, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.016, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.136, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.257, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.377, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.498, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.618, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.739, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.859, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:05.980, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.100, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.221, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.341, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.462, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.582, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.702, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.823, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:06.943, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.064, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.184, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.305, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.425, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.546, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.666, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.786, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:07.907, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.027, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.148, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.268, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.389, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.509, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.630, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.750, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.871, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:08.991, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.112, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.232, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.352, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.473, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.593, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.714, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.834, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:09.955, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.075, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.196, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.316, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.437, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.557, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.677, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:10.798, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
=> creating model 'alexnet'
2019/04/15 01:14:10.918, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.039, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.159, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.280, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.417, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.538, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.658, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.779, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:11.899, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:12.020, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:12.140, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:14:12.261, 0, Tesla P40, 0 %, 0 %, 751 MiB, 22919 MiB
2019/04/15 01:14:12.381, 0, Tesla P40, 0 %, 0 %, 755 MiB, 22919 MiB
2019/04/15 01:14:12.502, 0, Tesla P40, 1 %, 0 %, 767 MiB, 22919 MiB
2019/04/15 01:14:12.623, 0, Tesla P40, 1 %, 0 %, 767 MiB, 22919 MiB
2019/04/15 01:14:12.743, 0, Tesla P40, 2 %, 1 %, 887 MiB, 22919 MiB
2019/04/15 01:14:12.864, 0, Tesla P40, 7 %, 2 %, 815 MiB, 22919 MiB
2019/04/15 01:14:12.984, 0, Tesla P40, 33 %, 13 %, 819 MiB, 22919 MiB
2019/04/15 01:14:13.105, 0, Tesla P40, 33 %, 13 %, 1043 MiB, 22919 MiB
2019/04/15 01:14:13.225, 0, Tesla P40, 30 %, 12 %, 1289 MiB, 22919 MiB
2019/04/15 01:14:13.346, 0, Tesla P40, 83 %, 58 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:13.466, 0, Tesla P40, 99 %, 97 %, 1503 MiB, 22919 MiB
Epoch: [0][0/16734]	Time 2.414 (2.414)	Data 1.369 (1.369)	Loss 6.9047 (6.9047)	Acc@1 0.000 (0.000)	Acc@5 0.000 (0.000)
Epoch: [0][10/16734]	Time 0.023 (0.241)	Data 0.000 (0.127)	Loss 6.8933 (6.9026)	Acc@1 12.500 (1.136)	Acc@5 12.500 (2.273)
2019/04/15 01:14:13.587, 0, Tesla P40, 99 %, 97 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:13.708, 0, Tesla P40, 71 %, 65 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:13.828, 0, Tesla P40, 0 %, 0 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:13.949, 0, Tesla P40, 0 %, 0 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:14.069, 0, Tesla P40, 0 %, 0 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:14.190, 0, Tesla P40, 0 %, 0 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:14.310, 0, Tesla P40, 0 %, 0 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:14.431, 0, Tesla P40, 0 %, 0 %, 1503 MiB, 22919 MiB
2019/04/15 01:14:14.552, 0, Tesla P40, 0 %, 0 %, 1158 MiB, 22919 MiB
