timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2019/04/15 01:15:31.686, 0, Tesla P40, 4 %, 0 %, 383 MiB, 22919 MiB
2019/04/15 01:15:31.807, 0, Tesla P40, 4 %, 0 %, 399 MiB, 22919 MiB
2019/04/15 01:15:31.927, 0, Tesla P40, 6 %, 0 %, 415 MiB, 22919 MiB
2019/04/15 01:15:32.047, 0, Tesla P40, 5 %, 0 %, 429 MiB, 22919 MiB
2019/04/15 01:15:32.168, 0, Tesla P40, 5 %, 0 %, 445 MiB, 22919 MiB
2019/04/15 01:15:32.288, 0, Tesla P40, 5 %, 0 %, 463 MiB, 22919 MiB
2019/04/15 01:15:32.409, 0, Tesla P40, 3 %, 0 %, 473 MiB, 22919 MiB
2019/04/15 01:15:32.529, 0, Tesla P40, 3 %, 0 %, 499 MiB, 22919 MiB
2019/04/15 01:15:32.650, 0, Tesla P40, 0 %, 0 %, 499 MiB, 22919 MiB
2019/04/15 01:15:32.770, 0, Tesla P40, 9 %, 0 %, 507 MiB, 22919 MiB
2019/04/15 01:15:32.891, 0, Tesla P40, 13 %, 1 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.011, 0, Tesla P40, 13 %, 1 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.132, 0, Tesla P40, 1 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.252, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.373, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.493, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.614, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.734, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.855, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:33.975, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.095, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.216, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.336, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.457, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.577, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.698, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.818, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:34.939, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.059, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.179, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.300, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.420, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.541, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.661, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.782, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:35.902, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.023, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.143, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.264, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.384, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.505, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.625, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.746, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
2019/04/15 01:15:36.866, 0, Tesla P40, 0 %, 0 %, 745 MiB, 22919 MiB
