timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2019/04/15 01:21:00.764, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:00.765, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:00.885, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:00.886, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.006, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.007, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.127, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.128, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.249, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.250, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.370, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.371, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.492, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.499, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.620, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.621, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.741, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.742, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.862, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.863, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.984, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:01.984, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.105, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.105, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.226, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.227, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.347, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.348, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.468, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.469, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.591, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.591, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.712, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.712, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.833, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.833, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.954, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:02.955, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.075, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.076, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.197, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.197, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.318, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.319, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.439, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.440, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.560, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.561, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.682, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.682, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.803, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.804, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.924, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:03.925, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.045, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.046, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.167, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.167, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.288, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.288, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.409, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.410, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.530, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.531, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.651, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.652, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.772, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.773, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.893, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:04.894, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.015, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.015, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.135, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.136, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.257, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.257, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.378, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.378, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.499, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.508, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.629, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.630, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.750, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.751, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.872, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.872, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.993, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:05.993, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.114, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.114, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.235, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.235, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.356, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.357, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.477, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.478, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.599, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.599, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.720, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.721, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.841, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.842, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.963, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:06.963, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.084, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.084, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.205, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.206, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.326, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.327, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.448, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.448, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.569, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.570, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.690, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.691, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.811, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.812, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.933, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:07.933, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.054, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.054, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.175, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.175, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.296, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.297, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.417, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.418, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.538, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.539, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.660, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.660, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.781, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.782, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.902, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:08.903, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.023, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.024, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.145, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.145, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.266, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.266, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.387, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.388, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.508, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.512, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.633, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.634, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.755, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.755, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.876, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.876, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.997, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:09.997, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.118, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.119, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.239, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.240, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.360, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.361, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.481, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.482, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.603, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.603, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.724, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.724, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.845, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.846, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.966, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:10.967, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.087, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.088, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.209, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.209, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.330, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.330, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.451, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.451, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.572, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.572, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.693, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.693, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.814, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.815, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.935, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:11.936, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.056, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.057, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.177, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.178, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.299, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.299, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.420, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.420, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.541, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.541, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.662, 0, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.662, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.783, 0, Tesla P40, 0 %, 0 %, 2 MiB, 22919 MiB
2019/04/15 01:21:12.788, 1, Tesla P40, 0 %, 0 %, 0 MiB, 22919 MiB
2019/04/15 01:21:12.910, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:12.910, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.031, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.031, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.153, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.153, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.274, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.274, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.395, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.396, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.516, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.526, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.647, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.648, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.768, 0, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.769, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:13.890, 0, Tesla P40, 0 %, 0 %, 21 MiB, 22919 MiB
2019/04/15 01:21:13.890, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.011, 0, Tesla P40, 0 %, 0 %, 155 MiB, 22919 MiB
2019/04/15 01:21:14.012, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.133, 0, Tesla P40, 3 %, 0 %, 155 MiB, 22919 MiB
2019/04/15 01:21:14.133, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.254, 0, Tesla P40, 0 %, 0 %, 155 MiB, 22919 MiB
2019/04/15 01:21:14.254, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.375, 0, Tesla P40, 0 %, 0 %, 157 MiB, 22919 MiB
2019/04/15 01:21:14.375, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.496, 0, Tesla P40, 0 %, 0 %, 159 MiB, 22919 MiB
2019/04/15 01:21:14.497, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.617, 0, Tesla P40, 0 %, 0 %, 159 MiB, 22919 MiB
2019/04/15 01:21:14.618, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.738, 0, Tesla P40, 2 %, 0 %, 169 MiB, 22919 MiB
2019/04/15 01:21:14.739, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.859, 0, Tesla P40, 2 %, 0 %, 169 MiB, 22919 MiB
2019/04/15 01:21:14.860, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:14.980, 0, Tesla P40, 0 %, 0 %, 171 MiB, 22919 MiB
2019/04/15 01:21:14.981, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:15.102, 0, Tesla P40, 0 %, 0 %, 171 MiB, 22919 MiB
2019/04/15 01:21:15.102, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:15.223, 0, Tesla P40, 0 %, 0 %, 171 MiB, 22919 MiB
2019/04/15 01:21:15.223, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:15.344, 0, Tesla P40, 0 %, 0 %, 171 MiB, 22919 MiB
2019/04/15 01:21:15.344, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:15.465, 0, Tesla P40, 0 %, 0 %, 171 MiB, 22919 MiB
2019/04/15 01:21:15.465, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
2019/04/15 01:21:15.586, 0, Tesla P40, 0 %, 0 %, 171 MiB, 22919 MiB
2019/04/15 01:21:15.586, 1, Tesla P40, 0 %, 0 %, 10 MiB, 22919 MiB
